"projectID";"topic";"title"
"823895";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"945447";"MSCA-COFUND-2019";"Co-funding of regional, national and international programmes"
"740264";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
"956172";"MSCA-ITN-2020";"Innovative Training Networks"
"676045";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"764465";"MSCA-ITN-2017";"Innovative Training Networks"
"101034323";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"101006726";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"644202";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"101034425";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"690952";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"778360";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"823941";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"818237";"MSCA-NIGHT-2018";"European Researchers' Night"
"872391";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"873123";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"823942";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"818725";"MSCA-NIGHT-2018";"European Researchers' Night"
"847468";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"721757";"MSCA-ITN-2016";"Innovative Training Networks"
"644373";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"675746";"MSCA-ITN-2015-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"955816";"MSCA-ITN-2020";"Innovative Training Networks"
"734862";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"642795";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"665790";"MSCA-COFUND-2014-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"675007";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"870647";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"742185";"IBA-MSCA-Presidency-2017";"Presidency conference(s)"
"691247";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"861145";"MSCA-ITN-2019";"Innovative Training Networks"
"642890";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"861138";"MSCA-ITN-2019";"Innovative Training Networks"
"665860";"MSCA-COFUND-2014-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"872195";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"754345";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
"861137";"MSCA-ITN-2019";"Innovative Training Networks"
"722937";"MSCA-NIGHT-2016";"European Researchers' Night"
"641458";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"801538";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"823952";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"645393";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"642328";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"955366";"MSCA-NIGHT-2020";"European Researchers' Night"
"847471";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"644320";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"734791";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"713714";"MSCA-COFUND-2015-DP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)"
"722509";"MSCA-ITN-2016";"Innovative Training Networks"
"734713";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"101007587";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"955643";"MSCA-ITN-2020";"Innovative Training Networks"
"690901";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"734599";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"859860";"MSCA-ITN-2019";"Innovative Training Networks"
"734174";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"101034263";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"665807";"MSCA-COFUND-2014-DP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)"
"801076";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"859588";"MSCA-ITN-2019";"Innovative Training Networks"
"955664";"MSCA-ITN-2020";"Innovative Training Networks"
"101036083";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"633304";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"101036127";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"872049";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"101034253";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"861047";"MSCA-ITN-2019";"Innovative Training Networks"
"955646";"MSCA-ITN-2020";"Innovative Training Networks"
"643739";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"101034379";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"818803";"MSCA-NIGHT-2018";"European Researchers' Night"
"812969";"MSCA-ITN-2018";"Innovative Training Networks"
"811208";"IBA-MSCA-Presidency-Conf-2017";"Presidency conference(s)"
"813716";"MSCA-ITN-2018";"Innovative Training Networks"
"641456";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"722750";"MSCA-NIGHT-2016";"European Researchers' Night"
"955343";"MSCA-NIGHT-2020";"European Researchers' Night"
"860108";"MSCA-ITN-2019";"Innovative Training Networks"
"945361";"MSCA-COFUND-2019";"Co-funding of regional, national and international programmes"
"818910";"MSCA-NIGHT-2018";"European Researchers' Night"
"813159";"MSCA-ITN-2018";"Innovative Training Networks"
"734759";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"675415";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"860721";"MSCA-ITN-2019";"Innovative Training Networks"
"766276";"MSCA-ITN-2017";"Innovative Training Networks"
"643095";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"765068";"MSCA-ITN-2017";"Innovative Training Networks"
"955629";"MSCA-ITN-2020";"Innovative Training Networks"
"690959";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"642841";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"633249";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"665468";"MSCA-COFUND-2014-DP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)"
"642996";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"778196";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"945526";"IBA-MSCA-HR-Presidency-Conf-2019";"Presidency conference(s)"
"955020";"MSCA-NIGHT-2020";"European Researchers' Night"
"860325";"MSCA-ITN-2019";"Innovative Training Networks"
"722273";"MSCA-NIGHT-2016";"European Researchers' Night"
"860718";"MSCA-ITN-2019";"Innovative Training Networks"
"765198";"MSCA-ITN-2017";"Innovative Training Networks"
"645642";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"101008114";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"954726";"MSCA-NIGHT-2020";"European Researchers' Night"
"690907";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"674868";"MSCA-ITN-2015-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"824047";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"872690";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"645674";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"721642";"MSCA-ITN-2016";"Innovative Training Networks"
"633175";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"778072";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"754490";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
"955740";"MSCA-ITN-2020";"Innovative Training Networks"
"734833";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"734439";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"101036007";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"734331";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"823720";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"661883";"MSCA-COFUND-2014-DP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)"
"765224";"MSCA-ITN-2017";"Innovative Training Networks"
"871998";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"101006134";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"801370";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"765048";"MSCA-ITN-2017";"Innovative Training Networks"
"754326";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
"955805";"MSCA-ITN-2020";"Innovative Training Networks"
"955735";"MSCA-ITN-2020";"Innovative Training Networks"
"665403";"MSCA-COFUND-2014-DP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)"
"818973";"MSCA-NIGHT-2018";"European Researchers' Night"
"766214";"MSCA-ITN-2017";"Innovative Training Networks"
"734486";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"642196";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"674909";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"645660";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"675737";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"674983";"MSCA-ITN-2015-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"101007429";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"101008159";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"734205";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"819104";"MSCA-NIGHT-2018";"European Researchers' Night"
"801459";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"722479";"MSCA-ITN-2016";"Innovative Training Networks"
"945405";"MSCA-COFUND-2019";"Co-funding of regional, national and international programmes"
"766124";"MSCA-ITN-2017";"Innovative Training Networks"
"823965";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"642014";"MSCA-ITN-2014-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"823862";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"633320";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"777695";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"765441";"MSCA-ITN-2017";"Innovative Training Networks"
"872053";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"813329";"MSCA-ITN-2018";"Innovative Training Networks"
"633370";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"801342";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"813391";"MSCA-ITN-2018";"Innovative Training Networks"
"766012";"MSCA-ITN-2017";"Innovative Training Networks"
"101034440";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"731143";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"955365";"MSCA-NIGHT-2020";"European Researchers' Night"
"633335";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"722629";"MSCA-NIGHT-2016";"European Researchers' Night"
"955518";"MSCA-ITN-2020";"Innovative Training Networks"
"101007917";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"691109";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"643712";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"641789";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"722981";"MSCA-NIGHT-2016";"European Researchers' Night"
"722952";"MSCA-NIGHT-2016";"European Researchers' Night"
"813844";"MSCA-ITN-2018";"Innovative Training Networks"
"765828";"MSCA-ITN-2017";"Innovative Training Networks"
"101034383";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"101008072";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"675087";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"956544";"MSCA-ITN-2020";"Innovative Training Networks"
"645760";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"664726";"MSCA-COFUND-2014-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"861002";"MSCA-ITN-2019";"Innovative Training Networks"
"101007438";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"814236";"MSCA-ITN-2018";"Innovative Training Networks"
"860813";"MSCA-ITN-2019";"Innovative Training Networks"
"665778";"MSCA-COFUND-2014-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"955623";"MSCA-ITN-2020";"Innovative Training Networks"
"734873";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"777926";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"824017";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"691058";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"633292";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"813979";"MSCA-ITN-2018";"Innovative Training Networks"
"823943";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"860246";"MSCA-ITN-2019";"Innovative Training Networks"
"861257";"MSCA-ITN-2019";"Innovative Training Networks"
"723000";"MSCA-NIGHT-2016";"European Researchers' Night"
"644435";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"690973";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"691011";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"101036141";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"778219";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"101007931";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"101036006";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"764879";"MSCA-ITN-2017";"Innovative Training Networks"
"872539";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"847585";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"857894";"MSCA-ITN-2019";"Innovative Training Networks"
"712949";"MSCA-COFUND-2015-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"777786";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"754496";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
"955435";"MSCA-NIGHT-2020";"European Researchers' Night"
"101036092";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"823780";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"764837";"MSCA-ITN-2017";"Innovative Training Networks"
"690954";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"676452";"MSCA-ITN-2015-EJD";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EJD)"
"861122";"MSCA-ITN-2019";"Innovative Training Networks"
"101008085";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"955283";"MSCA-NIGHT-2020";"European Researchers' Night"
"955277";"MSCA-NIGHT-2020";"European Researchers' Night"
"101036100";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"801110";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"955402";"MSCA-NIGHT-2020";"European Researchers' Night"
"955944";"MSCA-ITN-2020";"Innovative Training Networks"
"778308";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"721624";"MSCA-ITN-2016";"Innovative Training Networks"
"101034290";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"801512";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"645628";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"645754";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"955476";"MSCA-ITN-2020";"Innovative Training Networks"
"722104";"MSCA-ITN-2016";"Innovative Training Networks"
"734790";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"722467";"MSCA-ITN-2016";"Innovative Training Networks"
"861316";"MSCA-ITN-2019";"Innovative Training Networks"
"872494";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"764547";"MSCA-ITN-2017";"Innovative Training Networks"
"721613";"MSCA-ITN-2016";"Innovative Training Networks"
"956631";"MSCA-ITN-2020";"Innovative Training Networks"
"721403";"MSCA-ITN-2016";"Innovative Training Networks"
"872901";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"101007851";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"645636";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"812661";"MSCA-ITN-2018";"Innovative Training Networks"
"642294";"MSCA-ITN-2014-EJD";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EJD)"
"955428";"MSCA-NIGHT-2020";"European Researchers' Night"
"847624";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"955614";"MSCA-ITN-2020";"Innovative Training Networks"
"633351";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"778076";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"872299";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"675526";"MSCA-ITN-2015-EJD";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EJD)"
"645672";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"666010";"MSCA-COFUND-2014-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"734560";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"676129";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"872172";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"766231";"MSCA-ITN-2017";"Innovative Training Networks"
"101034245";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"722929";"MSCA-NIGHT-2016";"European Researchers' Night"
"722443";"MSCA-NIGHT-2016";"European Researchers' Night"
"813871";"MSCA-ITN-2018";"Innovative Training Networks"
"847551";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"642656";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"721463";"MSCA-ITN-2016";"Innovative Training Networks"
"956325";"MSCA-ITN-2020";"Innovative Training Networks"
"857989";"MSCA-ITN-2019";"Innovative Training Networks"
"823805";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"945422";"MSCA-COFUND-2019";"Co-funding of regional, national and international programmes"
"645759";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"813605";"MSCA-ITN-2018";"Innovative Training Networks"
"722634";"MSCA-ITN-2016";"Innovative Training Networks"
"824036";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"813884";"MSCA-ITN-2018";"Innovative Training Networks"
"675378";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"778120";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"847568";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"675033";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"955393";"MSCA-ITN-2020";"Innovative Training Networks"
"818837";"MSCA-NIGHT-2018";"European Researchers' Night"
"641652";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"101007976";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"764927";"MSCA-ITN-2017";"Innovative Training Networks"
"731289";"LCE-02-2016";"Demonstration of smart grid, storage and system integration technologies with increasing share of renewables: distribution system"
"765298";"MSCA-ITN-2017";"Innovative Training Networks"
"777832";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"722095";"MSCA-ITN-2016";"Innovative Training Networks"
"633398";"MSCA-NIGHT-2014";"European Researchers' Night (NIGHT)"
"819175";"MSCA-NIGHT-2018";"European Researchers' Night"
"829104";"FETOPEN-01-2018-2019-2020";"FET-Open Challenging Current Thinking"
"787021";"SEC-16-BES-2017";"Through-foliage detection, including in the outermost regions of the EU"
"700151";"DRS-03-2015";"Crisis management topic 3: Demonstration activity on large scale disasters and crisis management and resilience of EU external assets against major identified threats or causes of crisis"
"753994";"EE-14-2016-2017";"Construction skills"
"892421";"LC-SC3-EE-5-2018-2019-2020";"Next-generation of Energy Performance Assessment and Certification"
"636951";"FoF-05-2014";"Innovative Product-Service design using manufacturing intelligence"
"642067";"WASTE-1-2014";"Moving towards a circular economy through industrial symbiosis"
"952091";"FETPROACT-EIC-05-2019";"FET Proactive: emerging paradigms and communities"
"735160";"FCH-02-6-2016";"Development of cost effective manufacturing technologies for key components or fuel cell systems for industrial applications"
"769989";"GV-04-2017";"Next generation electric drivetrains for fully electric vehicles, focusing on high efficiency and low cost"
"847441";"NFRP-2018-1";"Safety assessments to improve accident management strategies for Generation II & III reactors"
"829040";"FETOPEN-01-2018-2019-2020";"FET-Open Challenging Current Thinking"
"824251";"DT-ART-02-2018";"Support for networking activities and impact assessment for road automation"
"101003864";"CE-SC5-24-2020";"Improving the sorting, separation and recycling of composite and multi-layer materials"
"817999";"LC-SC3-RES-28-2018-2019-2020";"Market Uptake support"
"768543";"SPIRE-08-2017";"Carbon dioxide utilisation to produce added value chemicals"
"101007175";"FCH-02-3-2020";"Diagnostics and Control of SOE"
"755480";"NFRP-7";"Research and innovation on the overall management of radioactive waste other than geological disposal."
"723360";"MG-2.2-2016";"Development, production and use of high performance and lightweight materials for vessels and equipment"
"760601";"PILOTS-03-2017";"Pilot Lines for Manufacturing of Nanotextured surfaces with mechanically enhanced properties"
"101005711";"INNOSUP-01-2018-2020";"Cluster facilitated projects for new industrial value chains"
"870358";"SPACE-10-TEC-2018-2020";"Technologies for European non-dependence and competitiveness"
"700621";"DRS-14-2015";"Critical Infrastructure Protection topic 3: Critical Infrastructure resilience indicator - analysis and development of methods for assessing resilience"
"662320";"NFRP-01-2014";"Improved safety design and operation of fission reactors"
"101006700";"MG-4-8-2020";"Advanced research methods and tools in support of transport/mobility researchers, planners and policy makers"
"884524";"LC-SC3-JA-2-2018-2019";"Support to the realisation of the Implementation Plans of the SET Plan"
"817612";"LC-SC3-RES-21-2018";"Development of next generation biofuels and alternative renewable fuel technologies for road transport"
"101006316";"SwafS-31-2020";"Bottom-up approach to build SwafS knowledge base"
"863258";"FETOPEN-01-2018-2019-2020";"FET-Open Challenging Current Thinking"
"900014";"NFRP-2019-2020-04";"Innovation for Generation II and III reactors"
"101006631";"LC-GV-06-2020";"Advanced light materials and their production processes for automotive applications"
"785041";"EE-15-2017";"Increasing capacities for actual implementation of energy efficiency measures in industry and services"
"723205";"MG-3.4-2016";"Transport infrastructure innovation to increase the transport system safety at modal and intermodal level (including nodes and interchanges)"
"745942";"NFRP-6";"Addressing key priority R&I issues for the first-of-the-kind geological repositories"
"837811";"BBI.2018.SO4.S3";"Identify opportunities to promote careers, education and research activities in the European bio-based industry"
"837527";"BBI.2018.SO2.R6";"Apply emerging breakthrough technologies to improve existing value chains"
"740593";"SEC-20-BES-2016";"Border Security: autonomous systems and control systems"
"637020";"SPIRE-02-2014";"Adaptable industrial processes allowing the use of renewables as flexible feedstock for chemical and energy applications"
"820660";"LC-EEB-02-2018";"Building information modelling adapted to efficient renovation (RIA)"
"713606";"MSCA-COFUND-2015-DP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)"
"636300";"MG-3.2-2014";"Advanced bus concepts for increased efficiency"
"101006817";"DT-ART-05-2020";"Efficient and safe connected and automated heavy-duty vehicles in real logistics operations"
"671470";"FCH-02.11-2014";"Large scale fuel cell power plant demonstration in industrial/commercial market segments"
"101006601";"MG-3-6-2020";"Towards sustainable urban air mobility"
"730270";"SC5-14-2016-2017";"Raw materials Innovation actions"
"735717";"FCH-01-5-2016";"Develop new complementary technologies for achieving competitive solutions for marine applications"
"641459";"MSCA-ITN-2014-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"101007163";"FCH-04-5-2020";"Guidelines for Life Cycle Sustainability Assessment (LCSA) of fuel cell and hydrogen systems"
"644167";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"819137";"MSCA-NIGHT-2018";"European Researchers' Night"
"101007521";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"675530";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"644186";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"847439";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"722071";"MSCA-ITN-2016";"Innovative Training Networks"
"956697";"MSCA-ITN-2020";"Innovative Training Networks"
"734801";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"824022";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"953420";"MSCA-NIGHT-2020";"European Researchers' Night"
"873119";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"872767";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"723006";"MSCA-NIGHT-2016";"European Researchers' Night"
"101008186";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"101036030";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"754285";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
"813467";"MSCA-ITN-2018";"Innovative Training Networks"
"824007";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"814258";"MSCA-ITN-2018";"Innovative Training Networks"
"801359";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"101034270";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"101008237";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"956086";"MSCA-ITN-2020";"Innovative Training Networks"
"665958";"MSCA-COFUND-2014-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"861061";"MSCA-ITN-2019";"Innovative Training Networks"
"641858";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"812574";"MSCA-ITN-2018";"Innovative Training Networks"
"778133";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"765497";"MSCA-ITN-2017";"Innovative Training Networks"
"734361";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"101008058";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"754535";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
